Kode Barang,Warna,   AS,   S,  M, L, XL, XXL,02,04,06,08,10,12,14,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
BJI 623,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,10,8,9,,,,,
BJI 633,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,0,3,,,,,
BJI 634,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,9,5,5,,,,,
BJI 641,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,3,10,0,,,,,
BJI 642,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,11,12,14,,,,,
BJI 643,HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,6,4,,,,,
BJI 644,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,3,1,,,,,
BJI 645,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,4,0,,,,,
BJI 646,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,3,4,,,,,
BJI 647,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,1,2,,,,,
BJI 648,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,,,,,
BJI 814,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,7,3,,,,,
BNI 005,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,1,3,,,,,,,,
BNI 007,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,3,4,,
BNI 008,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,4,7,6,,,,,,,,
BNI 009,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,2,4,,,,,,,,
BNI 010,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,5,5,4,,,,,,,,
BNI 011,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,2,,,,,,,,
BRI 101,SGB,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRI 102,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 709,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 710,SGB,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 712,SGB,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 715,SGB,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 718,SGB,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 719,SGB,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 720,SGB,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 721,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 722,SGB,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 723,SGB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 724,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 725,SGB,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 727,SGB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 728,SGB,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 729,SGB,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 730,SGB,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 731,SGB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 732,SGB,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 733,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNZ 780,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,5,3,6,,,,,
CNZ 781,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,3,3,1,,,,,
CNZ 783,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,3,1,,,,,,,,,
CNZ 784,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,5,6,1,,,,,,,,,
CNZ 785,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,7,9,6,5,,,,,,,,,
CNZ 786,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,6,1,6,,,,,,,,,
CNZ 787,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,4,4,,,,,,,,,
CNZ 788,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,3,3,,,,,,,,,
CNZ 789,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,7,6,3,,,,,,,,,
CNZ 790,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,,,,,,,,,,
CPS 819,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPS 823,SGB,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPS 825,SGB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAN 222,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 525,SGB,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 527,SGB,,,,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 537,SGB,,,,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 544,SGB,,,,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 545,SGB,,,,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 546,SGB,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 548,SGB,,,4,10,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 549,SGB,,,,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 550,SGB,,,,,,,,,,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 551,SGB,,,,,,,,,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 552,SGB,,,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 553,SGB,,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 554,SGB,,,,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 612,SGB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 613,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 614,SGB,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 615,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKI 601,SGB,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKI 605,SGB,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKI 606,SGB,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKI 607,SGB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMS 322,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,3,,,,,
DMS 323,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,3,5,,,,,
DNR 631,SGB,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DON 202,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,3,,,,,
DON 203,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,3,4,,,,,
DRA 100,SGB,,,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSJ 911,SGB,,,8,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSJ 912,SGB,,,10,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSJ 913,SGB,,,9,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSJ 914,SGB,,,10,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSJ 915,SGB,,,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIX 815,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,6,3,3,,
FIX 816,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,7,3,8,3,,
FIX 817,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,6,4,4,,
FJT 775,SGB,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJT 778,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJT 779,SGB,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZI 126,SGB,,,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZI 127,SGB,,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZI 128,SGB,,,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZI 996,SGB,,,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZI 998,SGB,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZI 999,SGB,,,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLR 701,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,4,3,2,,
GLR 705,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,7,5,6,7,,
GLR 706,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,3,5,5,,
GLR 707,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,5,5,4,5,,
GLR 708,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,4,3,4,,
GLR 709,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,6,4,5,,
GLR 710,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,4,5,5,4,,,,,,,,
GUS 309,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,5,3,,,
GUS 310,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,4,5,5,,,
GUS 311,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,4,2,5,,,
GUS 312,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,6,4,,,
GYO 503,SGB,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYO 504,SGB,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYO 507,SGB,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYO 511,SGB,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAD 511,SGB,,,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAD 512,SGB,,,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBB 484,SGB,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDH 500,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,5,3,,,,,
HDH 501,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,3,7,1,,,,,
HDH 502,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,8,12,9,,,,,
HDH 503,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,5,6,,,,,
HDN 831,SGB,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 836,SGB,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 859,SGB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 865,SGB,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 866,SGB,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 867,SGB,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 868,SGB,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 869,SGB,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 872,SGB,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 875,SGB,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 878,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 879,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 880,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 881,SGB,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 882,SGB,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 883,SGB,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 884,SGB,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 885,SGB,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 886,SGB,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 887,SGB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 955,SGB,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 957,SGB,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 958,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 959,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 965,SGB,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 967,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 968,SGB,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDN 970,SGB,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDT 817,SGB,,,17,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJD 813,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,2,1,,
HJD 819,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,8,6,4,2,,
HJN 015,SGB,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJN 016,SGB,,,,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJN 017,SGB,,,,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJN 018,SGB,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJR 902,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,,
HJR 903,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,2,4,4,,
HJR 904,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,5,6,4,,
HJR 906,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,5,3,,
HJR 907,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,4,5,6,4,,
HJR 909,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,1,1,4,,
HJR 910,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,6,6,3,,
HJS 960,SGB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJS 962,SGB,,,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJS 963,SGB,,,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJS 964,SGB,,,,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNS 212,SGB,,,6,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNS 213,SGB,,,6,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNS 917,SGB,,,10,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNS 919,SGB,,,4,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNS 923,SGB,,,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNS 924,SGB,,,10,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOB 110,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,10,9,6,,,,,
HOB 111,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,8,7,,,,,
HRA 330,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,5,2,,,,,
HRD 372,SGB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRI 480,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRI 486,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRI 487,SGB,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 310,SGB,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 311,SGB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 312,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 313,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 314,SGB,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 315,SGB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 316,SGB,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 317,SGB,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 318,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 319,SGB,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRM 320,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
