Kode Barang,Warna,   AS,   S,  M, L, XL, XXL,02,04,06,08,10,12,14,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
HSJ 005,SGB,,,17,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 006,SGB,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 013,SGB,,,14,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 023,SGB,,,13,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 044,SGB,,,2,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 045,SGB,,,0,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 046,SGB,,,14,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 053,SGB,,,4,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 054,SGB,,,7,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 058,SGB,,,23,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 059,SGB,,,6,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSJ 060,SGB,,,9,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDR 414,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,4,6,8,,
IDR 922,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,7,7,6,3,,
IDR 923,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,6,7,7,3,,
IDR 924,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,5,4,,
IDR 926,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,4,4,,
IDR 927,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,2,2,3,,
IMN 414,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,6,4,4,,,,,
IMN 419,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,0,4,,,,,
IMN 421,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,6,4,,,,,
IMN 422,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,3,5,,,,,
IMN 423,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,4,1,,,,,
IMN 424,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,3,,,,,
IMS 123,SGB,,,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 553,SGB,,,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 554,SGB,,,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 555,SGB,,,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 558,SGB,,,8,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 561,SGB,,,36,38,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 562,SGB,,,16,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 563,SGB,,,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 564,SGB,,,17,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF 726,SGB,,,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 003,SGB,,,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 011,SGB,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 183,SGB,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 205,SGB,,,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 836,SGB,,,5,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 837,SGB,,,13,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 867,SGB,,,15,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 868,SGB,,,13,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 877,SGB,,,19,11,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 878,SGB,,,14,17,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 879,SGB,,,8,8,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 893,SGB,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 894,SGB,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 899,SGB,,,10,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 905,SGB,,,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 927,SGB,,,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 928,SGB,,,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 939,SGB,,,6,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 943,SGB,,,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 950,SGB,,,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 951,SGB,,,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 952,SGB,,15,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 953,SGB,,11,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 954,SGB,,9,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 955,SGB,,5,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 956,SGB,,,15,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 957,SGB,,,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 958,SGB,,,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 959,SGB,,,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 960,SGB,,,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 961,SGB,,,9,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 962,SGB,,,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 963,SGB,,,21,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 964,SGB,,,17,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 965,SGB,,,20,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 966,SGB,,,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 967,SGB,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 968,SGB,,,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 969,SGB,,,22,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 970,SGB,,,2,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 971,SGB,,,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 972,SGB,,,15,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 973,SGB,,,17,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 974,SGB,,,20,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL 975,SGB,,,18,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR 852,SGB,,,12,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR 936,SGB,,,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISS 049,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,5,5,,,,,
ISS 051,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,4,3,5,,,,,,,,,
ISS 053,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,4,4,,,,,,,,,,
ISS 054,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,8,7,5,,,,,,,,,,
ISS 055,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,1,4,,,,,,,,,,
ISS 058,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,5,4,,,,,,,,,,
ISS 059,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,,,,,,,,,,
ISS 060,BIRKOM,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,5,1,,,,,,,,,,
ISS 061,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,4,2,,,,,,,,,,
ISS 062,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,3,4,0,,,,,,,,,,
IWN 810,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,8,6,3,,,,,
IWN 811,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,7,2,,,,,
IWN 813,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,6,6,3,,,,,
IWN 814,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,5,4,9,,,,,
IWN 815,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,4,2,2,,,,,
IWN 816,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,4,3,2,,,,,
JAD 701,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,8,8,5,4,,
JAD 703,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,3,,
JAO 300,SGB,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 700,SGB,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 701,SGB,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 702,SGB,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 703,SGB,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 704,PTH,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 705,CKL,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAO 706,CKLKOM,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDI 500,SGB,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDI 501,SGB,,,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 277,SGB,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 278,SGB,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 279,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 280,SGB,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 283,SGB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 284,SGB,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDN 285,SGB,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIM 424,SGB,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIM 516,SGB,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIM 518,UNG,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIM 519,PTH,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIM 520,KNGORG,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIM 521,SGB,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 161,SGB,,,,51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 201,SGB,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 205,SGB,,,,27,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 206,SGB,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 212,SGB,,,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 213,SGB,,,,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 214,SGB,,,,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 215,SGB,,,,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JML 216,SGB,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNE 426,SGB,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNE 427,SGB,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNE 428,SGB,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNE 429,SGB,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNE 430,SGB,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNE 431,SGB,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 403,SGB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 404,SGB,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 405,SGB,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 406,SGB,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 408,SGB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 409,SGB,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNR 716,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNU 731,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,5,3,,
JNU 733,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,4,4,6,,
JPU 751,SGB,,6,16,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 757,SGB,,5,7,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 758,SGB,,6,11,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 760,SGB,,17,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 763,SGB,,10,15,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 765,SGB,,11,13,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 766,SGB,,11,13,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 780,SGB,,,,,,,,,10,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 784,SGB,,4,0,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 786,SGB,,10,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 787,SGB,,,11,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 788,SGB,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPU 789,SGB,,,,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRN 111,SGB,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRN 112,SGB,,,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRN 113,SGB,,,,5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRN 114,SGB,,,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRN 115,SGB,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSA 555,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,9,5,15,,,,,
JSA 556,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,7,5,7,8,,
JSA 557,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,4,6,5,,
JSA 558,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,11,6,10,11,2,,
JSA 559,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,6,7,9,8,,
JSA 560,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7,5,5,5,8,,
JSR 223,SGB,,,0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 231,SGB,,,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 233,SGB,,,11,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 234,SGB,,,16,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 235,SGB,,,19,15,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 237,SGB,,,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 238,SGB,,,13,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 239,SGB,,,12,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 240,SGB,,,9,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 241,SGB,,,7,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 242,SGB,,,12,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 243,SGB,,,4,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 244,SGB,,,13,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 245,SGB,,,11,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 246,SGB,,,15,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSR 247,SGB,,,11,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
